LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	AlunosGDS-JT
Date	2019/10/09
Time	15:19:08.4651639249999940857
***End_of_Header***	
	
Channels	2		
Samples	2048	2048	
Date	2019/10/09	2019/10/09	
Time	15:30:38.1219217374999891621	15:30:38.1219217374999891621	
Y_Unit_Label	g	Newtons	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.000605	0.000605	
***End_of_Header***			
X_Value	Acceleration (Trigger)	Force (Trigger)	Comment
0.000000	0.442718	-0.751438
0.000605	-1.695058	-13.382588
0.001211	-3.769656	-25.831544
0.001816	-5.867945	-38.044620
0.002422	-7.876933	-49.685895
0.003027	-9.751664	-60.834266
0.003633	-11.501251	-71.545313
0.004238	-13.109292	-81.149629
0.004844	-14.657798	-89.762442
0.005449	-15.911668	-97.607160
0.006055	-16.958383	-104.223684
0.006660	-17.742660	-109.663527
0.007266	-18.475299	-113.850232
0.007871	-18.884751	-116.771600
0.008477	-19.123497	-118.278239
0.009082	-19.084617	-118.554786
0.009687	-18.945501	-117.373225
0.010293	-18.381138	-114.817876
0.010898	-17.716538	-111.107265
0.011504	-16.777349	-105.913603
0.012109	-15.638295	-99.507201
0.012715	-14.346760	-92.208528
0.013320	-12.821946	-83.791195
0.013926	-11.207223	-74.137263
0.014531	-9.464926	-63.821787
0.015137	-7.683142	-52.875405
0.015742	-5.711211	-41.209457
0.016348	-3.649979	-29.111337
0.016953	-1.541969	-16.657231
0.017559	0.617677	-4.022284
0.018164	2.731761	8.633539
0.018770	4.912063	21.172236
0.019375	6.974510	33.508403
0.019980	8.856531	45.366849
0.020586	10.757385	56.730764
0.021191	12.498467	67.738421
0.021797	14.147817	77.668086
0.022402	15.684173	86.740727
0.023008	17.023093	94.948210
0.023613	18.212570	102.046522
0.024219	19.224657	108.005297
0.024824	19.915987	112.698463
0.025430	20.436003	116.139576
0.026035	20.722741	118.275767
0.026641	20.825408	119.032475
0.027246	20.663207	118.476670
0.027852	20.282307	116.556024
0.028457	19.723411	113.488249
0.029062	18.933667	108.970501
0.029668	17.989011	103.129393
0.030273	16.777058	96.474641
0.030879	15.360378	88.609589
0.031484	13.780282	79.693387
0.032090	12.033125	69.828249
0.032695	10.215499	59.278521
0.033301	8.258756	48.042849
0.033906	6.244908	36.246219
0.034512	4.189143	24.043445
0.035117	2.061694	11.535385
0.035723	-0.063325	-0.979996
0.036328	-2.216897	-13.574816
0.036934	-4.292709	-26.172889
0.037539	-6.353941	-38.236848
0.038145	-8.349564	-49.841792
0.038750	-10.210930	-61.112440
0.039355	-11.924068	-71.601164
0.039961	-13.419722	-81.217952
0.040566	-14.872851	-89.925388
0.041172	-16.103029	-97.662199
0.041777	-17.175867	-104.273300
0.042383	-17.999630	-109.715854
0.042988	-18.618061	-113.880056
0.043594	-19.032373	-116.749910
0.044199	-19.193359	-118.327041
0.044805	-19.098590	-118.481853
0.045410	-18.785730	-117.175575
0.046016	-18.259639	-114.838753
0.046621	-17.440735	-110.958689
0.047227	-16.551969	-105.625940
0.047832	-15.363707	-99.313347
0.048438	-14.072172	-91.928185
0.049043	-12.518198	-83.447680
0.049648	-10.845763	-73.947747
0.050254	-9.077951	-63.600007
0.050859	-7.102376	-52.541650
0.051465	-5.103716	-40.973579
0.052070	-3.036408	-28.829639
0.052676	-0.973354	-16.344624
0.053281	1.253725	-3.837377
0.053887	3.345332	8.857217
0.054492	5.444836	21.587599
0.055098	7.476909	33.837277
0.055703	9.547254	45.731783
0.056309	11.414695	57.105187
0.056914	13.291248	67.948271
0.057520	14.815455	77.912370
0.058125	16.317791	87.054419
0.058730	17.696198	95.160500
0.059336	18.786653	102.231700
0.059941	19.729486	108.137877
0.060547	20.468200	112.776276
0.061152	20.937795	116.160453
0.061758	21.216635	118.406449
0.062363	21.355144	119.030306
0.062969	21.178363	118.373643
0.063574	20.770126	116.705413
0.064180	20.080011	113.454088
0.064785	19.216152	108.930917
0.065391	18.238084	103.227812
0.065996	16.888837	96.335554
0.066602	15.533514	88.472671
0.067207	13.950989	79.478927
0.067812	12.186214	69.654458
0.068418	10.338213	59.061079
0.069023	8.324973	47.837878
0.069629	6.263133	35.931172
0.070234	4.160591	23.661973
0.070840	1.959027	11.429917
0.071445	-0.265014	-1.292331
0.072051	-2.376668	-13.959270
0.072656	-4.510800	-26.322821
0.073262	-6.572640	-38.512581
0.073867	-8.579805	-50.212419
0.074473	-10.435704	-61.328797
0.075078	-12.225386	-71.853310
0.075684	-13.823706	-81.489619
0.076289	-15.363100	-90.223083
0.076895	-16.559259	-97.967485
0.077500	-17.652143	-104.585635
0.078105	-18.488664	-109.896965
0.078711	-19.139292	-114.182902
0.079316	-19.456405	-117.079597
0.079922	-19.669636	-118.357678
0.080527	-19.545707	-118.496494
0.081133	-19.338551	-117.368345
0.081738	-18.778440	-114.799440
0.082344	-18.029398	-110.926425
0.082949	-17.126659	-105.833622
0.083555	-15.914706	-99.461381
0.084160	-14.580038	-92.003016
0.084766	-13.015130	-83.419484
0.085371	-11.261898	-73.849871
0.085977	-9.480113	-63.558796
0.086582	-7.580475	-52.595875
0.087188	-5.543542	-40.784063
0.087793	-3.464693	-28.763756
0.088398	-1.322664	-16.397493
0.089004	0.866750	-3.607193
0.089609	3.011817	9.030465
0.090215	5.260158	21.651042
0.090820	7.290408	33.931087
0.091426	9.377155	45.918045
0.092031	11.279223	57.299041
0.092637	13.055540	68.035844
0.093242	14.755920	78.002925
0.093848	16.263724	87.114608
0.094453	17.618439	95.306094
0.095059	18.799410	102.348826
0.095664	19.847948	108.072265
0.096270	20.569045	112.968775
0.096875	21.109716	116.420190
0.097480	21.464493	118.389910
0.098086	21.509448	119.144992
0.098691	21.341779	118.602201
0.099297	20.979104	116.651731
0.099902	20.338196	113.406912
0.100508	19.567892	108.938779
0.101113	18.582534	103.239741
0.101719	17.349926	96.380019
0.102324	15.902872	88.345243
0.102930	14.364693	79.318693
0.103535	12.593844	69.638733
0.104141	10.700888	59.013361
0.104746	8.739892	47.545335
0.105352	6.664080	35.870440
0.105957	4.626540	23.734092
0.106563	2.428014	11.272394
0.107168	0.247105	-1.364179
0.107773	-1.998806	-13.968760
0.108379	-4.115928	-26.412835
0.108984	-6.201460	-38.583887
0.109590	-8.241430	-50.323580
0.110195	-10.145321	-61.508553
0.110801	-11.882758	-71.906722
0.111406	-13.484724	-81.564449
0.112012	-14.918413	-90.456792
0.112617	-16.161349	-98.020083
0.113223	-17.298581	-104.421334
0.113828	-18.150289	-109.940074
0.114434	-18.786337	-114.142776
0.115039	-19.292381	-116.960031
0.115645	-19.482527	-118.446065
0.116250	-19.428460	-118.609824
0.116855	-19.171489	-117.416605
0.117461	-18.684278	-114.807302
0.118066	-17.946778	-110.892806
0.118672	-17.027638	-105.738728
0.119277	-15.862461	-99.518860
0.119883	-14.546018	-91.970210
0.120488	-13.075272	-83.274432
0.121094	-11.467231	-73.988416
0.121699	-9.653857	-63.663993
0.122305	-7.715339	-52.393074
0.122910	-5.692379	-40.715468
0.123516	-3.566145	-28.656390
0.124121	-1.467248	-16.174900
0.124727	0.699689	-3.535073
0.125332	2.809521	9.118852
0.125938	4.940008	21.664056
0.126543	7.065634	33.966604
0.127148	9.053967	45.809053
0.127754	10.925053	57.361128
0.128359	12.796747	68.006292
0.128965	14.524464	77.929450
0.129570	16.024978	87.286501
0.130176	17.397918	95.303654
0.130781	18.563702	102.244443
0.131387	19.576397	108.209725
0.131992	20.349131	112.900722
0.132598	20.821155	116.268360
0.133203	21.130371	118.279562
0.133809	21.258552	119.062299
0.134414	21.091491	118.464740
0.135020	20.731246	116.547619
