LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	AlunosGDS-JT
Date	2019/10/09
Time	15:11:28.9575998562499047959
***End_of_Header***	
	
Channels	2		
Samples	2048	2048	
Date	2019/10/09	2019/10/09	
Time	15:15:26.9522287624999030872	15:15:26.9522287624999030872	
Y_Unit_Label	g	Newtons	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.000605	0.000605	
***End_of_Header***			
X_Value	Acceleration (Trigger)	Force (Trigger)	Comment
0.000000	0.708194	-2.991198
0.000605	-0.061503	-12.488420
0.001211	-0.777740	-21.954462
0.001816	-1.564447	-31.395833
0.002422	-2.295871	-40.413707
0.003027	-3.024866	-49.306863
0.003633	-3.681569	-58.091028
0.004238	-4.391731	-66.120652
0.004844	-4.918430	-73.805407
0.005449	-5.534430	-81.244251
0.006055	-5.999772	-88.012605
0.006660	-6.480908	-94.217561
0.007266	-6.969942	-99.866712
0.007871	-7.319252	-104.867334
0.008477	-7.693469	-109.157880
0.009082	-7.975954	-112.768446
0.009687	-8.167316	-115.649957
0.010293	-8.353817	-117.926319
0.010898	-8.388444	-119.195724
0.011504	-8.487466	-119.776202
0.012109	-8.445548	-119.836392
0.012715	-8.349564	-118.736981
0.013320	-8.201943	-116.969792
0.013926	-8.024554	-114.541871
0.014531	-7.689217	-111.375950
0.015137	-7.385469	-107.475552
0.015742	-7.088404	-102.913068
0.016348	-6.666194	-97.700156
0.016953	-6.214825	-91.832207
0.017559	-5.593965	-85.298106
0.018164	-5.038106	-78.271099
0.018770	-4.389301	-70.870483
0.019375	-3.749001	-62.818084
0.019980	-3.117205	-54.334597
0.020586	-2.372416	-45.866835
0.021191	-1.653141	-36.695776
0.021797	-0.884659	-27.357161
0.022402	-0.189077	-17.998484
0.023008	0.617677	-8.418840
0.023613	1.344849	1.138843
0.024219	2.195950	10.782472
0.024824	2.924945	20.224656
0.025430	3.634500	29.588485
0.026035	4.404804	38.819462
0.026641	5.086414	47.801548
0.027246	5.822699	56.306996
0.027852	6.523141	64.665495
0.028457	7.075354	72.625983
0.029062	7.653690	79.916793
0.029668	8.185856	86.779227
0.030273	8.630543	93.217622
0.030879	9.114717	98.958955
0.031484	9.545431	104.057995
0.032090	9.861936	108.517994
0.032695	10.193629	112.327836
0.033301	10.411112	115.405642
0.033906	10.587893	117.694204
0.034512	10.719112	119.298720
0.035117	10.749487	120.140832
0.035723	10.705748	120.127276
0.036328	10.693598	119.323934
0.036934	10.519246	118.124479
0.037539	10.318165	115.842153
0.038145	10.092177	112.827519
0.038750	9.789037	109.217766
0.039355	9.411175	104.883840
0.039961	9.074622	99.949645
0.040566	8.564326	94.265518
0.041172	8.092302	88.092554
0.041777	7.515789	81.263469
0.042383	6.862123	73.979708
0.042988	6.260095	66.219581
0.043594	5.610683	58.073644
0.044199	4.884726	49.493636
0.044805	4.254145	40.522938
0.045410	3.493561	31.666925
0.046016	2.721434	22.362473
0.046621	2.019777	12.807501
0.047227	1.240360	3.232467
0.047832	0.473701	-6.212700
0.048438	-0.302071	-15.809967
0.049043	-1.017093	-25.243203
0.049648	-1.766135	-34.508885
0.050254	-2.411296	-43.506967
0.050859	-3.141505	-52.330986
0.051465	-3.835265	-60.869783
0.052070	-4.423928	-68.819697
0.052676	-5.069696	-76.409829
0.053281	-5.570880	-83.702809
0.053887	-6.040474	-90.260227
0.054492	-6.611520	-96.120856
0.055098	-6.965689	-101.574526
0.055703	-7.402479	-106.376142
0.056309	-7.628467	-110.397461
0.056914	-7.838053	-113.769980
0.057520	-8.051891	-116.448148
0.058125	-8.156988	-118.333277
0.058730	-8.277272	-119.431603
0.059336	-8.273627	-119.803857
