LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	AlunosGDS-JT
Date	2019/10/09
Time	15:00:21.5558046812497091865
***End_of_Header***	
	
Channels	2		
Samples	2048	2048	
Date	2019/10/09	2019/10/09	
Time	15:03:01.2100429624997080168	15:03:01.2100429624997080168	
Y_Unit_Label	g	Newtons	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.000605	0.000605	
***End_of_Header***			
X_Value	Acceleration (Trigger)	Force (Trigger)	Comment
0.000000	0.459121	3.244125
0.000605	0.398979	7.198205
0.001211	0.212478	11.063628
0.001816	0.109811	14.979209
0.002422	-0.028698	18.831889
0.003027	-0.185432	22.685653
0.003633	-0.257116	26.481397
0.004238	-0.402308	30.236472
0.004844	-0.535349	33.989921
0.005449	-0.675073	37.879745
0.006055	-0.875547	41.376438
0.006660	-0.879192	45.004356
0.007266	-1.034103	48.700326
0.007871	-1.148920	52.268596
0.008477	-1.277101	55.739261
0.009082	-1.394348	59.053488
0.009687	-1.475752	62.443087
0.010293	-1.584494	65.685737
0.010898	-1.662254	68.823461
0.011504	-1.805623	71.898556
0.012109	-1.936842	74.909936
0.012715	-1.990909	77.848384
0.013320	-2.120913	80.610872
0.013926	-2.199887	83.209601
0.014531	-2.295264	86.034448
0.015137	-2.415548	88.461284
0.015742	-2.518215	90.802444
0.016348	-2.591114	93.256393
0.016953	-2.679809	95.470396
0.017559	-2.715651	97.538805
0.018164	-2.794625	99.483039
0.018770	-2.857805	101.344852
0.019375	-2.953789	103.096587
0.019980	-2.972014	104.814161
0.020586	-3.029118	106.233227
0.021191	-3.059493	107.513477
0.021797	-3.168235	108.946913
0.022402	-3.196787	109.961190
0.023008	-3.150618	110.869186
0.023613	-3.284874	111.862044
0.024219	-3.264219	112.703886
0.024824	-3.322539	113.212516
0.025430	-3.355344	113.656889
0.026035	-3.300669	114.028329
0.026641	-3.387541	114.191275
0.027246	-3.348054	114.220557
0.027852	-3.349269	114.153318
0.028457	-3.348661	114.027245
0.029062	-3.341371	113.727381
0.029668	-3.339549	113.157748
0.030273	-3.251462	112.521148
0.030879	-3.250247	111.943110
0.031484	-3.323146	111.076325
0.032090	-3.279407	109.988574
0.032695	-3.232022	108.904618
0.033301	-3.140898	107.731190
0.033906	-3.128140	106.400511
0.034512	-3.103233	104.864862
0.035117	-3.039446	103.262244
0.035723	-3.066176	101.546297
0.036328	-2.905797	99.698583
0.036934	-2.911264	97.710698
0.037539	-2.787335	95.578032
0.038145	-2.720511	93.509081
0.038750	-2.632424	91.159515
0.039355	-2.615414	88.584103
0.039961	-2.532187	86.290932
0.040566	-2.471438	83.843219
0.041172	-2.331106	80.957641
0.041777	-2.304984	78.162889
0.042383	-2.168905	75.286528
0.042988	-2.049836	72.327204
0.043594	-1.954459	69.301725
0.044199	-1.803800	66.138244
0.044805	-1.727863	62.876073
0.045410	-1.642206	59.659993
0.046016	-1.541969	56.172247
0.046621	-1.419255	52.683416
0.047227	-1.332991	49.381933
0.047832	-1.224857	45.830743
0.048438	-1.021953	42.025239
0.049043	-0.971531	38.397321
0.049648	-0.850032	34.773471
0.050254	-0.684186	31.142842
0.050859	-0.639839	27.284739
0.051465	-0.494647	23.450225
0.052070	-0.294781	19.616523
0.052676	-0.202442	15.727784
0.053281	-0.127720	11.866157
0.053887	0.041771	7.924006
0.054492	0.205188	4.037978
0.055098	0.275657	0.107756
0.055703	0.500430	-3.921968
0.056309	0.603097	-7.709849
0.056914	0.698474	-11.429949
0.057520	0.793243	-15.398128
0.058125	0.953015	-19.318589
0.058730	1.109748	-23.107555
0.059336	1.175358	-27.045097
0.059941	1.329662	-30.782278
0.060547	1.451161	-34.583173
0.061152	1.567800	-38.317914
0.061758	1.751871	-41.953423
0.062363	1.801078	-45.606284
0.062969	1.943840	-49.258332
0.063574	2.044684	-52.694836
0.064180	2.185623	-56.059491
0.064785	2.324132	-59.744887
