LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	AlunosGDS-JT
Date	2019/10/09
Time	15:19:08.4651639249999940857
***End_of_Header***	
	
Channels	2		
Samples	2048	2048	
Date	2019/10/09	2019/10/09	
Time	15:37:45.9322147062499860971	15:37:45.9322147062499860971	
Y_Unit_Label	g	Newtons	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.000605	0.000605	
***End_of_Header***			
X_Value	Acceleration (Trigger)	Force (Trigger)	Comment
0.000000	-0.340951	-2.075610
0.000605	0.100091	-7.552055
0.001211	0.380754	-13.041514
0.001816	0.767121	-18.770918
0.002422	1.242790	-24.366929
0.003027	1.528920	-29.892176
0.003633	1.854538	-35.279963
0.004238	2.195950	-40.630606
0.004844	2.513671	-45.972031
0.005449	2.922515	-51.129634
0.006055	3.226263	-56.106125
0.006660	3.534263	-60.986909
0.007266	3.914555	-65.938728
0.007871	4.249285	-70.303020
0.008477	4.569435	-74.659449
0.009082	4.900520	-79.114839
0.009687	5.146556	-83.064853
0.010293	5.448481	-86.864934
0.010898	5.655637	-90.508848
0.011504	5.897421	-93.893025
0.012109	6.175046	-97.018549
0.012715	6.430802	-99.976247
0.013320	6.673192	-102.638961
0.013926	6.894321	-105.071219
0.014531	7.024325	-107.258110
0.015137	7.238163	-109.076814
0.015742	7.358447	-110.861084
0.016348	7.496956	-112.329766
0.016953	7.616633	-113.182724
0.017559	7.655513	-113.953260
0.018164	7.804349	-114.629444
0.018770	7.832901	-114.910329
0.019375	7.965335	-114.794017
0.019980	8.001785	-114.468125
0.020586	8.057675	-113.912049
0.021191	8.021225	-113.035774
0.021797	7.877856	-111.882953
0.022402	7.874211	-110.469852
0.023008	7.765469	-108.887569
0.023613	7.742384	-106.893719
0.024219	7.617848	-104.448989
0.024824	7.506069	-102.008325
0.025430	7.444712	-99.500694
0.026035	7.243023	-96.313083
0.026641	7.071102	-93.009159
0.027246	6.877918	-89.565335
