LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	AlunosGDS-JT
Date	2019/10/09
Time	15:19:08.4651639249999940857
***End_of_Header***	
	
Channels	2		
Samples	2048	2048	
Date	2019/10/09	2019/10/09	
Time	15:22:27.07344517499999268	15:22:27.07344517499999268	
Y_Unit_Label	g	Newtons	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.000605	0.000605	
***End_of_Header***			
X_Value	Acceleration (Trigger)	Force (Trigger)	Comment
0.000000	0.651697	6.133499
0.000605	0.249535	12.220788
0.001211	-0.231602	18.206947
0.001816	-0.612501	24.241908
0.002422	-1.121583	30.171402
0.003027	-1.544399	36.000580
0.003633	-1.986656	41.658408
0.004238	-2.316526	47.294003
0.004844	-2.819533	52.895165
0.005449	-3.280622	57.941335
0.006055	-3.553387	63.254563
0.006660	-4.047281	68.409454
0.007266	-4.389301	73.112109
0.007871	-4.721601	77.642330
0.008477	-5.005301	82.036988
0.009082	-5.467605	86.145338
0.009687	-5.703921	90.065799
0.010293	-6.014959	93.634883
0.010898	-6.258565	96.975679
0.011504	-6.550770	100.123164
0.012109	-6.795591	102.858540
0.012715	-7.010037	105.349361
0.013320	-7.141863	107.707332
0.013926	-7.450471	109.424634
0.014531	-7.527015	110.928291
0.015137	-7.624822	112.508676
0.015742	-7.711694	113.415317
0.016348	-7.801603	113.970038
0.016953	-7.839268	114.349612
0.017559	-7.881793	114.369404
0.018164	-7.856278	114.036463
0.018770	-7.900625	113.409352
0.019375	-7.876325	112.419747
0.019980	-7.792491	111.212972
0.020586	-7.675244	109.520884
0.021191	-7.599307	107.584241
0.021797	-7.424956	105.621299
0.022402	-7.288877	103.025824
0.023008	-7.148546	100.071922
0.023613	-6.911622	97.208033
0.024219	-6.670447	93.920377
0.024824	-6.383709	90.307100
0.025430	-6.124308	86.412124
0.026035	-5.890422	82.374538
0.026641	-5.553262	78.069080
0.027246	-5.271384	73.441797
0.027852	-4.868007	68.666480
