LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	AlunosGDS-JT
Date	2019/10/09
Time	15:19:08.4651639249999940857
***End_of_Header***	
	
Channels	2		
Samples	2048	2048	
Date	2019/10/09	2019/10/09	
Time	15:28:09.3188943937499902283	15:28:09.3188943937499902283	
Y_Unit_Label	g	Newtons	
X_Dimension	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.000605	0.000605	
***End_of_Header***			
X_Value	Acceleration (Trigger)	Force (Trigger)	Comment
0.000000	-179.113516	-3.912750
0.000605	-181.957202	-12.356924
0.001211	-183.577393	-20.580132
0.001816	-184.168486	-28.622229
0.002422	-183.615057	-36.957140
0.003027	-181.660137	-45.685181
0.003633	-178.663969	-53.958547
0.004238	-174.619871	-61.352927
0.004844	-169.128719	-67.903296
0.005449	-161.942047	-74.327322
0.006055	-153.111493	-80.092514
0.006660	-143.643675	-85.044875
0.007266	-133.346019	-89.311833
0.007871	-122.149269	-93.537310
0.008477	-110.388763	-96.986014
0.009082	-98.040202	-99.479275
0.009687	-84.715395	-101.330243
0.010293	-70.325649	-102.754731
0.010898	-55.386119	-103.257396
0.011504	-40.315978	-102.597208
0.012109	-24.789000	-101.084062
0.012715	-9.320950	-99.488494
0.013320	5.794146	-97.484341
0.013926	20.739143	-94.571921
0.014531	35.294128	-91.107763
0.015137	50.303520	-87.407997
0.015742	64.932012	-82.788306
0.016348	79.027123	-77.142950
0.016953	92.824561	-71.191224
0.017559	106.324934	-64.975693
0.018164	118.869716	-58.347511
0.018770	129.949827	-50.983768
0.019375	139.986868	-43.371947
0.019980	149.283372	-36.048059
0.020586	157.639472	-28.265700
0.021191	165.074610	-19.438155
0.021797	171.727901	-10.619558
0.022402	177.542848	-1.711490
0.023008	182.066260	7.227758
0.023613	184.871674	16.431894
0.024219	186.245221	24.879051
0.024824	186.016195	32.913827
0.025430	184.365630	40.775355
0.026035	181.325722	48.684329
0.026641	177.373964	56.144864
0.027246	172.605732	63.201694
0.027852	166.610966	69.957575
0.028457	159.171576	76.820551
0.029062	150.615002	82.473498
0.029668	140.890821	87.332863
0.030273	129.653977	91.748940
0.030879	117.397755	95.544142
0.031484	104.575954	98.404235
0.032090	91.299140	100.437669
0.032695	77.792692	102.156598
0.033301	63.639262	103.392384
0.033906	49.206383	103.764638
0.034512	34.473402	103.152168
0.035117	19.208255	101.527318
0.035723	3.505103	99.250414
0.036328	-12.436187	95.890097
0.036934	-28.042139	91.894263
0.037539	-43.363783	87.909545
0.038145	-58.286910	83.510007
0.038750	-72.396601	79.090677
0.039355	-85.720193	74.160006
0.039961	-98.268013	68.914830
0.040566	-110.433718	62.822390
0.041172	-121.940290	55.546221
0.041777	-133.222089	47.747594
0.042383	-143.926160	39.818556
0.042988	-153.655201	31.315548
0.043594	-161.920178	22.030616
0.044199	-168.925208	13.346768
0.044805	-174.848897	4.891749
0.045410	-179.214360	-3.329832
0.046016	-182.132768	-11.600216
0.046621	-183.879925	-19.855958
0.047227	-184.655697	-28.245908
0.047832	-184.277227	-36.428447
0.048438	-182.371514	-45.301269
0.049043	-179.309737	-53.838168
0.049648	-175.354941	-61.138739
0.050254	-170.060010	-67.599908
0.050859	-162.864833	-74.190675
0.051465	-154.127225	-80.049676
0.052070	-144.790019	-85.078766
0.052676	-134.607787	-89.282823
0.053281	-123.385522	-93.386293
0.053887	-111.572772	-97.099615
0.054492	-99.255193	-99.577151
0.055098	-86.084083	-101.115783
0.055703	-71.663354	-102.553015
0.056309	-56.538538	-103.190971
0.056914	-41.574101	-102.481167
0.057520	-26.139463	-101.161061
0.058125	-10.711507	-99.773174
0.058730	4.392047	-97.843852
0.059336	19.324286	-95.003009
0.059941	33.896889	-91.614223
0.060547	48.882588	-87.987932
0.061152	63.595522	-83.639094
0.061758	77.762317	-77.851399
0.062363	91.535456	-71.613636
0.062969	105.053446	-65.591688
0.063574	117.751317	-58.932598
0.064180	128.879420	-51.430582
0.064785	138.996043	-43.821471
0.065391	148.324136	-36.420855
0.065996	156.815709	-28.609486
0.066602	164.317671	-19.970644
0.067207	170.967316	-11.167772
0.067812	176.938390	-2.257535
0.068418	181.701155	6.609323
0.069023	184.579468	15.767910
0.069629	185.973671	24.250313
0.070234	185.902594	32.173928
0.070840	184.442174	40.174272
0.071445	181.411379	48.147231
0.072051	177.612710	55.684223
0.072656	172.977519	62.866584
0.073262	167.123085	69.773210
0.073867	159.892066	76.573014
0.074473	151.350071	82.597131
0.075078	141.667200	87.570097
0.075684	130.687326	91.815637
0.076289	118.417132	95.520825
0.076895	105.537012	98.436227
0.077500	92.435764	100.444718
0.078105	78.973663	102.134095
0.078711	64.935050	103.173858
0.079316	50.491844	103.820761
0.079922	35.866389	103.432240
0.080527	20.700871	101.692704
0.081133	4.978280	99.422307
0.081738	-10.838473	96.364836
0.082344	-26.520363	92.320200
0.082949	-41.815277	88.075745
0.083555	-56.745694	83.986102
0.084160	-70.956229	79.590360
0.084766	-84.205706	74.723132
0.085371	-96.758386	69.290067
0.085977	-108.931381	63.339425
0.086582	-120.524826	56.326517
0.087188	-131.710641	48.601094
0.087793	-142.507658	40.259405
0.088398	-152.403760	32.037824
0.089004	-160.874070	22.948102
0.089609	-167.999993	14.032984
0.090215	-174.043965	5.464906
0.090820	-178.586209	-2.540317
0.091426	-181.704484	-11.013231
0.092031	-183.522718	-19.433817
0.092637	-184.341014	-27.691187
0.093242	-184.148438	-35.832786
0.093848	-182.389131	-44.518261
0.094453	-179.446423	-53.344992
0.095059	-175.467327	-60.719851
0.095664	-170.332775	-66.975779
0.096270	-163.360549	-73.623211
0.096875	-154.757198	-79.782348
0.097480	-145.447329	-84.757754
0.098086	-135.343464	-88.950153
0.098691	-124.415227	-93.233650
0.099297	-112.598832	-96.876209
0.099902	-100.294618	-99.432642
0.100508	-87.226782	-101.252701
0.101113	-72.959750	-102.737108
0.101719	-57.922413	-103.478363
0.102324	-42.883254	-102.869146
0.102930	-27.573760	-101.559614
0.103535	-12.140944	-100.324371
0.104141	3.068314	-98.285243
0.104746	17.918542	-95.382312
0.105352	32.446190	-92.104959
0.105957	47.462871	-88.344461
0.106563	62.234732	-83.920793
0.107168	76.431295	-78.339694
0.107773	90.279762	-72.242103
0.108379	103.752190	-65.940897
0.108984	116.499269	-59.427943
0.109590	127.641344	-52.175090
0.110195	137.703900	-44.634303
0.110801	147.073303	-37.221757
0.111406	155.747124	-29.346673
0.112012	163.373015	-20.916055
0.112617	170.214630	-12.181236
0.113223	176.151683	-3.124049
0.113828	181.008610	5.805167
0.114434	183.965898	14.786168
0.115039	185.393512	23.417147
0.115645	185.490712	31.490966
0.116250	184.092865	39.387739
0.116855	181.319648	47.304576
0.117461	177.623645	55.127604
0.118066	173.136683	62.366359
0.118672	167.477862	69.346732
0.119277	160.336145	76.029138
